plan_kwh,emergency_kwh,charge_kwh,discharge_kwh,curtailment_kwh,unused_plan_kwh,plan_cost_yuan,emergency_cost_yuan,total_cost_yuan,soc_start_kwh,soc_end_kwh,emergency_intervals,date,method,solver_method,solver_success,solver_status_code,mip_gap,surrogate_objective_yuan,dual_bound_yuan,lp_lower_bound_yuan,lp_initial_conflicts,incremental_rounds,active_binary_count,total_possible_binaries,binary_history,model_build_seconds,model_solve_seconds,model_max_constraint_violation,source_day_count,source_day_max,source_causal,plan_frozen,physical_checks_passed
50719.2748589,10246.7933638,16999.8940589,13556.8328838,2445.5175381,10.4588761905,30949.0876645,48032.2704913,78981.3581557,5266.86364431,5503.62064865,84,2025-09-15,point,INCREMENTAL_LP_CERTIFIED,True,0,0,30949.0876645,0,30949.0876645,0,0,0,144,0,0.00106930000038,0.00389890000042,2.50111042988e-12,0,-1,True,True,True
50629.6469449,12961.3674426,13448.3557378,11113.7110169,1764.59968333,1.13686837722e-12,30898.9358505,65577.9649294,96476.9007799,5503.62064865,5258.57301608,83,2025-09-16,point,INCREMENTAL_LP_CERTIFIED,True,0,0,30898.9358505,0,30898.9358505,0,0,0,144,0,0.00202320000062,0.0039598000003,2.50111042988e-12,0,-1,True,True,True
51182.4985522,12107.5797782,15021.9905593,12094.9912027,402.96057381,1.25055521494e-12,31150.5844908,61222.0630096,92372.6475005,5258.57301608,5339.48540532,85,2025-09-17,point,INCREMENTAL_LP_CERTIFIED,True,0,0,31150.5844908,0,31150.5844908,0,0,0,144,0,0.000937700000577,0.00371040000027,2.6147972676e-12,0,-1,True,True,True
51162.9508634,11892.9475033,15715.7981039,12416.34118,778.445757143,21.9445690476,31163.4571128,59891.8916607,91055.3487736,5339.48540532,5687.76905437,83,2025-09-18,point,INCREMENTAL_LP_CERTIFIED,True,0,0,31163.4571128,0,31163.4571128,0,0,0,144,0,0.000968199999988,0.00380399999995,2.38742359215e-12,0,-1,True,True,True
50970.6881797,2.30926389122e-12,11996.2224008,9313.74223333,17350.3718126,14836.4838831,31127.1953114,1.17770539987e-11,31127.1953114,5687.76905437,6135.76673357,0,2025-09-19,point,INCREMENTAL_LP_CERTIFIED,True,0,0,31127.1953114,0,31127.1953114,0,0,0,144,0,0.000939499999731,0.00348830000075,2.6147972676e-12,0,-1,True,True,True
50719.1551353,4.06963351907e-12,12136.2126944,9872.58152381,17739.6516171,15070.4386143,31057.4874197,2.22665974547e-11,31057.4874197,6135.76673357,6088.82313206,0,2025-09-20,point,INCREMENTAL_LP_CERTIFIED,True,0,0,31057.4874197,0,31057.4874197,0,0,0,144,0,0.00103789999957,0.00367639999968,2.16004991671e-12,0,-1,True,True,True
51164.8614576,10241.4318536,14934.2882266,12476.9836916,645.82012619,15.6811666667,31285.8926415,52522.818427,83808.7110685,6088.82313206,5666.36732307,76,2025-09-21,point,INCREMENTAL_LP_CERTIFIED,True,0,0,31285.8926415,0,31285.8926415,0,0,0,144,0,0.000951799998802,0.00378199999977,2.27373675443e-12,0,-1,True,True,True
51508.1728322,12288.8132297,15090.1301155,12402.6427441,495.478807143,4.97379915032e-13,31444.8073161,60829.1701084,92273.9774245,5666.36732307,5466.77026688,82,2025-09-22,point,INCREMENTAL_LP_CERTIFIED,True,0,0,31444.8073161,0,31444.8073161,0,0,0,144,0,0.00093410000045,0.0035930999984,2.72848410532e-12,0,-1,True,True,True
51929.9091808,13280.679647,15350.3329475,12259.1706554,1.756791327e-12,2.81095238095,31685.2986601,66822.9440763,98508.2427363,5466.77026688,5660.76919138,87,2025-09-23,point,INCREMENTAL_LP_CERTIFIED,True,0,0,31685.2986601,0,31685.2986601,0,0,0,144,0,0.000937200000408,0.00373570000011,2.6147972676e-12,0,-1,True,True,True
51907.7254786,11978.3214382,15858.0546834,13050.3713189,14.1786904762,0.959761904764,31752.7217883,58779.3100826,90532.0318709,5660.76919138,5432.60582987,82,2025-09-24,point,INCREMENTAL_LP_CERTIFIED,True,0,0,31752.7217883,0,31752.7217883,0,0,0,144,0,0.000974599999608,0.0036626000001,2.72848410532e-12,0,-1,True,True,True
52346.4497795,11343.842054,16389.4863461,13293.3134794,241.539416667,17.13065,31959.7186655,55690.5544143,87650.2730798,5432.60582987,5412.79523101,79,2025-09-25,point,INCREMENTAL_LP_CERTIFIED,True,0,0,31959.7186655,0,31959.7186655,0,0,0,144,0,0.000980099999651,0.00373480000053,1.81898940355e-12,0,-1,True,True,True
52596.5135264,1.67688085639e-12,12635.8435611,9631.99836667,15890.3060386,16008.1187934,32091.250684,9.63197521742e-12,32091.250684,5412.79523101,6082.83402857,0,2025-09-26,point,INCREMENTAL_LP_CERTIFIED,True,0,0,32091.250684,0,32091.250684,0,0,0,144,0,0.00105280000025,0.00363060000018,1.81898940355e-12,0,-1,True,True,True
51877.3744246,4.51905179943e-12,12434.0418303,10124.520819,17395.472643,14371.0785203,31751.898059,2.62616879354e-11,31751.898059,6082.83402857,6024.00409913,0,2025-09-27,point,INCREMENTAL_LP_CERTIFIED,True,0,0,31751.898059,0,31751.898059,0,0,0,144,0,0.000919000000067,0.00351570000021,3.29691829393e-12,0,-1,True,True,True
52021.9134315,13439.5422036,13697.8224887,11726.3118702,1.0312493047e-12,2.31585,31885.8164941,69725.8072491,101611.623743,6024.00409913,5322.80892759,88,2025-09-28,point,INCREMENTAL_LP_CERTIFIED,True,0,0,31885.8164941,0,31885.8164941,0,0,0,144,0,0.00102610000067,0.00399309999921,3.52429196937e-12,0,-1,True,True,True
53581.5227459,12361.3720536,16149.5337197,12991.5329011,1.70422638675e-12,25.0023809524,32540.9023644,62506.9213109,95047.8236752,5322.80892759,5422.35271852,86,2025-09-29,point,INCREMENTAL_LP_CERTIFIED,True,0,0,32540.9023644,0,32540.9023644,0,0,0,144,0,0.00110800000039,0.00391310000123,2.50111042988e-12,0,-1,True,True,True
53813.377744,14669.2628732,15486.0040178,12489.4910435,2.19709190077e-12,63.9528761905,32645.7060318,73759.8060078,106405.51204,5422.35271852,5482.54406399,87,2025-09-30,point,INCREMENTAL_LP_CERTIFIED,True,0,0,32645.7060318,0,32645.7060318,0,0,0,144,0,0.00091219999922,0.00362489999861,2.84217094304e-12,0,-1,True,True,True
54261.5924487,3635.08198736,20594.0016621,16291.7639436,3602.10837619,330.806808025,32825.9503741,13518.8087852,46344.7591593,5482.54406399,5915.18562257,56,2025-10-01,point,INCREMENTAL_LP_CERTIFIED,True,0,0,32825.9503741,0,32825.9503741,0,0,0,144,0,0.000928100000237,0.00367409999853,1.81898940355e-12,0,-1,True,True,True
52238.3835969,4378.13537488,20271.354035,16279.281468,623.433883333,270.229404762,31732.4275963,17010.0302656,48742.4578619,5915.18562257,6071.31373407,60,2025-10-02,point,INCREMENTAL_LP_CERTIFIED,True,0,0,31732.4275963,0,31732.4275963,0,0,0,144,0,0.000945699999647,0.00375069999973,2.04636307899e-12,0,-1,True,True,True
51353.5336014,2.145839062e-12,11123.7412022,8972.04017857,23215.0254922,18169.6533856,31049.1293617,1.33656712364e-11,31049.1293617,6071.31373407,6113.74728429,0,2025-10-03,point,INCREMENTAL_LP_CERTIFIED,True,0,0,31049.1293617,0,31049.1293617,0,0,0,144,0,0.000946999998632,0.00387349999983,1.81898940355e-12,0,-1,True,True,True
50664.9124243,3.04112290905e-12,11906.9434511,9656.77351667,18616.2127983,16702.5472582,30535.8345556,1.77526828793e-11,30535.8345556,6113.74728429,6100.24803841,0,2025-10-04,point,INCREMENTAL_LP_CERTIFIED,True,0,0,30535.8345556,0,30535.8345556,0,0,0,144,0,0.000956500000029,0.00417200000084,2.38742359215e-12,0,-1,True,True,True
50224.2410882,8421.75558536,17647.0377763,14627.168917,890.166747619,2.04636307899e-12,30078.3850652,38339.008912,68417.3939772,6100.24803841,5730.17212926,75,2025-10-05,point,INCREMENTAL_LP_CERTIFIED,True,0,0,30078.3850652,0,30078.3850652,0,0,0,144,0,0.00091059999977,0.00348719999965,3.52429196937e-12,0,-1,True,True,True
50122.39352,11681.5471755,15468.29527,12704.4667578,1307.00293333,1.42108547152e-12,29828.7326079,58530.8610069,88359.5936148,5730.17212926,5535.56369693,80,2025-10-06,point,INCREMENTAL_LP_CERTIFIED,True,0,0,29828.7326079,0,29828.7326079,0,0,0,144,0,0.000933699999223,0.00366539999959,1.70530256582e-12,0,-1,True,True,True
49854.1054417,11919.763871,16242.5450869,13148.4548005,901.707216667,6.50880952381,29512.2320296,58843.7285518,88355.9605814,5535.56369693,5544.46005243,81,2025-10-07,point,INCREMENTAL_LP_CERTIFIED,True,0,0,29512.2320296,0,29512.2320296,0,0,0,144,0,0.00124690000121,0.00393210000038,2.6147972676e-12,0,-1,True,True,True
49238.1005287,11889.9424282,15978.6712739,12975.077617,1645.95363333,1.36424205266e-12,28975.3774192,59208.5090071,88183.8864263,5544.46005243,5508.51129111,80,2025-10-08,point,INCREMENTAL_LP_CERTIFIED,True,0,0,28975.3774192,0,28975.3774192,0,0,0,144,0,0.000945399999182,0.00353490000089,3.41060513165e-12,0,-1,True,True,True
49602.7199163,10874.521295,18169.5118401,14602.5159455,1150.26363333,2.33058017329e-12,29164.7019884,51455.7177365,80620.4197248,5508.51129111,5636.05422992,75,2025-10-09,point,INCREMENTAL_LP_CERTIFIED,True,0,0,29164.7019884,0,29164.7019884,0,0,0,144,0,0.00100119999843,0.00364980000086,1.93267624127e-12,0,-1,True,True,True
49850.5294264,2.75690581475e-12,12767.3742112,9918.95511667,22970.5288691,14687.9705461,29370.7536491,1.50546100031e-11,29370.7536491,5636.05422992,6105.62977929,0,2025-10-10,point,INCREMENTAL_LP_CERTIFIED,True,0,0,29370.7536491,0,29370.7536491,0,0,0,144,0,0.00104250000004,0.0039756999995,3.52429196937e-12,0,-1,True,True,True
49727.9932714,3.9221959014e-12,12794.4324067,10429.3079095,18199.267678,15057.2875129,29392.8829821,2.32927988009e-11,29392.8829821,6105.62977929,6032.49904587,0,2025-10-11,point,INCREMENTAL_LP_CERTIFIED,True,0,0,29392.8829821,0,29392.8829821,0,0,0,144,0,0.000936799999181,0.00373250000121,1.02318153949e-12,0,-1,True,True,True
49959.7399312,12166.9343995,15023.9126788,12876.1476552,1463.95332381,2.04636307899e-12,29520.8556602,63232.471354,92753.3270142,6032.49904587,5247.18972876,80,2025-10-12,point,INCREMENTAL_LP_CERTIFIED,True,0,0,29520.8556602,0,29520.8556602,0,0,0,144,0,0.0010661999986,0.00361909999992,1.70530256582e-12,0,-1,True,True,True
51034.0287457,10738.7201674,18229.6563243,14503.4618135,1019.15910238,2.72848410532e-12,30018.2945052,52599.2184928,82617.512998,5247.18972876,5538.92285003,79,2025-10-13,point,INCREMENTAL_LP_CERTIFIED,True,0,0,30018.2945052,0,30018.2945052,0,0,0,144,0,0.00101600000016,0.00368399999934,1.47792889038e-12,0,-1,True,True,True
50793.3399757,13728.9166473,16473.7346685,13510.0376575,784.730328571,2.27373675443e-12,29921.668983,67639.0403727,97560.7093557,5538.92285003,5354.13109892,80,2025-10-14,point,INCREMENTAL_LP_CERTIFIED,True,0,0,29921.668983,0,29921.668983,0,0,0,144,0,0.000886399999217,0.00397620000149,1.13686837722e-12,0,-1,True,True,True
51343.7827266,14306.7921213,15209.5955528,12127.8618834,648.817528571,6.8212102633e-13,30225.1467929,73436.1465931,103661.293386,5354.13109892,5567.3650037,84,2025-10-15,point,INCREMENTAL_LP_CERTIFIED,True,0,0,30225.1467929,0,30225.1467929,0,0,0,144,0,0.000915500000701,0.00356900000043,2.50111042988e-12,0,-1,True,True,True
51360.450682,15546.9895046,16308.4118915,13012.9167025,624.55217381,20.9198738095,30279.1492364,76606.9333449,106886.082581,5567.3650037,5786.13936992,84,2025-10-16,point,INCREMENTAL_LP_CERTIFIED,True,0,0,30279.1492364,0,30279.1492364,0,0,0,144,0,0.000920100001167,0.00355789999958,2.95585778076e-12,0,-1,True,True,True
51567.6186533,4.07274214353e-12,12681.4324975,10011.3815595,17493.2504803,15400.1179183,30463.6190325,2.31427790265e-11,30463.6190325,5786.13936992,6075.67132929,0,2025-10-17,point,INCREMENTAL_LP_CERTIFIED,True,0,0,30463.6190325,0,30463.6190325,0,0,0,144,0,0.000921299999391,0.00376909999977,2.38742359215e-12,0,-1,True,True,True
51340.4385524,2.77466938314e-12,12159.0433021,9863.11030714,17746.8075402,15221.1047506,30403.9043357,1.73967809047e-11,30403.9043357,6075.67132929,6059.79884878,0,2025-10-18,point,INCREMENTAL_LP_CERTIFIED,True,0,0,30403.9043357,0,30403.9043357,0,0,0,144,0,0.00109299999895,0.0036999999993,2.6147972676e-12,0,-1,True,True,True
51597.0256138,14810.475393,16244.7532329,13722.9747593,1.48727677309e-12,3.9221959014e-12,30515.4611324,73011.3945395,103526.855672,6059.79884878,5432.32702577,84,2025-10-19,point,INCREMENTAL_LP_CERTIFIED,True,0,0,30515.4611324,0,30515.4611324,0,0,0,144,0,0.000925799999095,0.00393989999975,2.6147972676e-12,0,-1,True,True,True
53071.9237319,14308.1009666,16115.5978468,13176.355515,1.6502355038e-12,1.98951966013e-12,31292.1247102,73761.2931256,105053.417836,5432.32702577,5295.97007124,84,2025-10-20,point,INCREMENTAL_LP_CERTIFIED,True,0,0,31292.1247102,0,31292.1247102,0,0,0,144,0,0.000983500000075,0.00357819999954,2.04636307899e-12,0,-1,True,True,True
54285.0125553,15113.3852716,15200.4883288,12265.4494709,6.38293129289e-13,0.777619047622,31900.7903945,78552.584561,110453.374956,5295.97007124,5348.1323773,87,2025-10-21,point,INCREMENTAL_LP_CERTIFIED,True,0,0,31900.7903945,0,31900.7903945,0,0,0,144,0,0.00103379999928,0.00407090000044,2.6147972676e-12,0,-1,True,True,True
55045.1380223,13899.3906406,17312.9518508,13923.319888,2.36025066679e-12,1.76214598469e-12,32260.1903497,70173.8669611,102434.057311,5348.1323773,5459.43361198,82,2025-10-22,point,INCREMENTAL_LP_CERTIFIED,True,0,0,32260.1903497,0,32260.1903497,0,0,0,144,0,0.000926799999434,0.00380429999859,2.6147972676e-12,0,-1,True,True,True
55435.8736567,11648.5772912,18601.7741486,14896.820234,1.60760293966e-12,3.52429196937e-12,32527.5755407,57133.5999598,89661.1755006,5459.43361198,5649.00786344,79,2025-10-23,point,INCREMENTAL_LP_CERTIFIED,True,0,0,32527.5755407,0,32527.5755407,0,0,0,144,0,0.000971500001469,0.00376559999859,2.04636307899e-12,0,-1,True,True,True
55282.5912055,3.80850906367e-12,13264.2000083,10333.6427548,16463.533263,17468.4499723,32444.0536084,2.06617443155e-11,32444.0536084,5649.00786344,6104.96258786,0,2025-10-24,point,INCREMENTAL_LP_CERTIFIED,True,0,0,32444.0536084,0,32444.0536084,0,0,0,144,0,0.000927099999899,0.00365939999938,1.70530256582e-12,0,-1,True,True,True
55124.4556256,3.54916096512e-12,12224.5559517,9908.21119524,15736.0279403,17673.6501954,32501.6356076,2.04159391615e-11,32501.6356076,6104.96258786,6097.93939415,0,2025-10-25,point,INCREMENTAL_LP_CERTIFIED,True,0,0,32501.6356076,0,32501.6356076,0,0,0,144,0,0.000937899998462,0.00403730000107,2.50111042988e-12,0,-1,True,True,True
55609.0604232,11603.6801168,16858.0523057,14189.6237824,7.5959551149e-13,3.86535248253e-12,32833.2119018,57968.8670902,90802.078992,6097.93939415,5503.93782222,85,2025-10-26,point,INCREMENTAL_LP_CERTIFIED,True,0,0,32833.2119018,0,32833.2119018,0,0,0,144,0,0.00131730000066,0.00350040000012,2.04636307899e-12,0,-1,True,True,True
56355.7768391,11025.5243728,19807.1107666,16145.0373024,1.29383179517e-12,166.646080952,33119.736453,51129.8343679,84249.5708209,5503.93782222,5391.40717619,80,2025-10-27,point,INCREMENTAL_LP_CERTIFIED,True,0,0,33119.736453,0,33119.736453,0,0,0,144,0,0.000927799999772,0.00386749999961,2.38742359215e-12,0,-1,True,True,True
56357.5142217,13026.9675058,17409.6133701,13999.8345664,5.40012479178e-13,2.28122380953,33164.6000427,65008.6827597,98173.2828024,5391.40717619,5504.68746881,83,2025-10-28,point,INCREMENTAL_LP_CERTIFIED,True,0,0,33164.6000427,0,33164.6000427,0,0,0,144,0,0.0012743999996,0.0044125000004,3.86535248253e-12,0,-1,True,True,True
56161.7210558,15996.1583417,15188.4946235,12342.872026,1.1226575225e-12,4.26325641456e-12,33146.8336394,83356.0077598,116502.841399,5504.68746881,5460.03037889,89,2025-10-29,point,INCREMENTAL_LP_CERTIFIED,True,0,0,33146.8336394,0,33146.8336394,0,0,0,144,0,0.00110850000056,0.00383189999957,1.13686837722e-12,0,-1,True,True,True
56759.8194553,11655.0341381,18408.4788981,14781.4429547,1.11412701981e-12,3.41060513165e-12,33478.5770502,57339.2363159,90817.8133661,5460.03037889,5603.83588188,81,2025-10-30,point,INCREMENTAL_LP_CERTIFIED,True,0,0,33478.5770502,0,33478.5770502,0,0,0,144,0,0.000891800000318,0.00427320000017,2.27373675443e-12,0,-1,True,True,True
56801.5212794,3.11928260999e-12,13009.3200648,10091.3838405,12240.3774043,17738.915584,33564.229914,1.89787279226e-11,33564.229914,5603.83588188,6099.57522857,0,2025-10-31,point,INCREMENTAL_LP_CERTIFIED,True,0,0,33564.229914,0,33564.229914,0,0,0,144,0,0.000969700000496,0.0039338000006,1.02318153949e-12,0,-1,True,True,True
57044.4001782,4.47641923529e-12,12056.2809317,9797.5167881,13447.8673963,18793.730205,33769.3354502,2.5472807863e-11,33769.3354502,6099.57522857,6064.09830257,0,2025-11-01,point,INCREMENTAL_LP_CERTIFIED,True,0,0,33769.3354502,0,33769.3354502,0,0,0,144,0,0.0009699000002,0.00361020000128,2.72848410532e-12,0,-1,True,True,True
57536.4793576,13902.2050554,16569.8050862,13927.5046065,4.29878355135e-13,3.18323145621e-12,34045.034183,69802.9491765,103847.983359,6064.09830257,5501.91776177,90,2025-11-02,point,INCREMENTAL_LP_CERTIFIED,True,0,0,34045.034183,0,34045.034183,0,0,0,144,0,0.000926300001083,0.00393219999933,2.72848410532e-12,0,-1,True,True,True
58774.3876261,13655.8949441,16095.4968551,13170.1445681,4.88993611228e-13,2.84217094304e-12,34721.7382785,69755.1413356,104476.879614,5501.91776177,5354.37096675,88,2025-11-03,point,INCREMENTAL_LP_CERTIFIED,True,0,0,34721.7382785,0,34721.7382785,0,0,0,144,0,0.000939300000027,0.00345950000155,3.52429196937e-12,0,-1,True,True,True
59787.7194352,11502.5487086,18894.2131185,15272.6846271,2.61487012598e-13,88.6676190476,35213.6183483,56496.3029408,91709.9212892,5354.37096675,5389.51318772,87,2025-11-04,point,INCREMENTAL_LP_CERTIFIED,True,0,0,35213.6183483,0,35213.6183483,0,0,0,144,0,0.00105079999958,0.00383310000143,1.93267624127e-12,0,-1,True,True,True
59978.4141258,13126.4533359,17870.4190353,14443.5716403,2.70188038609e-12,4.00746102969e-12,35363.7610479,64533.5784022,99897.3394501,5389.51318772,5424.47738585,85,2025-11-05,point,INCREMENTAL_LP_CERTIFIED,True,0,0,35363.7610479,0,35363.7610479,0,0,0,144,0,0.000965299999734,0.00435010000001,2.50111042988e-12,0,-1,True,True,True
59994.3276224,14700.9975564,16924.1675557,13598.426927,1.36825967223e-12,5.45696821064e-12,35395.8660969,74865.4625693,110261.328666,5424.47738585,5546.86493381,91,2025-11-06,point,INCREMENTAL_LP_CERTIFIED,True,0,0,35395.8660969,0,35395.8660969,0,0,0,144,0,0.00106319999941,0.00398250000035,2.72848410532e-12,0,-1,True,True,True
60798.464684,4.34852154285e-12,13409.6496724,10341.1927405,13261.9087237,21149.637245,35893.0073833,2.59926551394e-11,35893.0073833,5546.86493381,6125.33548286,0,2025-11-07,point,INCREMENTAL_LP_CERTIFIED,True,0,0,35893.0073833,0,35893.0073833,0,0,0,144,0,0.000918600000659,0.00364179999997,1.81898940355e-12,0,-1,True,True,True
60060.7054583,4.02877731176e-12,11793.8917762,9588.78745,12931.9292357,21132.4647964,35605.1496027,2.17143494297e-11,35605.1496027,6125.33548286,6085.62980362,0,2025-11-08,point,INCREMENTAL_LP_CERTIFIED,True,0,0,35605.1496027,0,35605.1496027,0,0,0,144,0,0.00107100000059,0.00385690000076,2.6147972676e-12,0,-1,True,True,True
60277.5680676,13854.6395293,17261.6624738,14479.4948554,1.53144164017e-12,3.2227952381,35749.2678554,68271.1246843,104020.39254,6085.62980362,5532.79841288,88,2025-11-09,point,INCREMENTAL_LP_CERTIFIED,True,0,0,35749.2678554,0,35749.2678554,0,0,0,144,0,0.00098380000054,0.00371780000023,3.41060513165e-12,0,-1,True,True,True
61266.3094029,15680.0259292,16422.087519,13334.195287,9.817424651e-13,2.6147972676e-12,36253.1245118,79469.1639108,115722.288423,5532.79841288,5496.90463892,95,2025-11-10,point,INCREMENTAL_LP_CERTIFIED,True,0,0,36253.1245118,0,36253.1245118,0,0,0,144,0,0.000993100000414,0.00376340000003,1.36424205266e-12,0,-1,True,True,True
61937.0730645,12931.6342243,18282.5507665,14972.8631444,1.69830816077e-12,4.32009983342e-12,36736.1081151,63430.5394177,100166.647533,5496.90463892,5314.68572389,87,2025-11-11,point,INCREMENTAL_LP_CERTIFIED,True,0,0,36736.1081151,0,36736.1081151,0,0,0,144,0,0.000947200000155,0.0035427999992,3.18323145621e-12,0,-1,True,True,True
62716.7446018,12074.729594,19360.5126327,15525.026187,3.06954461848e-12,2.44426701101e-12,37188.6827317,58681.7181923,95870.400924,5314.68572389,5489.11799667,90,2025-11-12,point,INCREMENTAL_LP_CERTIFIED,True,0,0,37188.6827317,0,37188.6827317,0,0,0,144,0,0.00117959999989,0.00375429999985,2.04636307899e-12,0,-1,True,True,True
62704.5293525,13219.0325389,17721.7936811,14194.1031064,1.22960669424e-12,2.8990143619e-12,37258.9373784,65872.2129533,103131.150332,5489.11799667,5667.5066359,89,2025-11-13,point,INCREMENTAL_LP_CERTIFIED,True,0,0,37258.9373784,0,37258.9373784,0,0,0,144,0,0.000877200000104,0.00354230000084,2.72848410532e-12,0,-1,True,True,True
62666.9398478,5.9827698351e-12,11995.3285603,9345.03419524,10721.9559475,21696.2342352,37265.3015917,3.63204790688e-11,37265.3015917,5667.5066359,6079.93101214,0,2025-11-14,point,INCREMENTAL_LP_CERTIFIED,True,0,0,37265.3015917,0,37265.3015917,0,0,0,144,0,0.000975099999778,0.00385989999995,1.93267624127e-12,0,-1,True,True,True
62840.0889157,3.55626639248e-12,12104.5509296,9778.65054524,10153.8353,22148.4663147,37416.0516359,1.99615417529e-11,37416.0516359,6079.93101214,6108.85957627,0,2025-11-15,point,INCREMENTAL_LP_CERTIFIED,True,0,0,37416.0516359,0,37416.0516359,0,0,0,144,0,0.000938900000619,0.00350959999923,2.72848410532e-12,0,-1,True,True,True
63453.8084075,13690.8054494,18090.9044956,15380.835022,8.60776104257e-13,2.6147972676e-12,37829.5041169,66524.5135288,104354.017646,6108.85957627,5300.85693122,93,2025-11-16,point,INCREMENTAL_LP_CERTIFIED,True,0,0,37829.5041169,0,37829.5041169,0,0,0,144,0,0.00118710000061,0.00375920000079,2.16004991671e-12,0,-1,True,True,True
64786.5710385,11754.7521195,19541.0464361,15695.9718258,2.240541086e-12,0.494214285717,38504.1055223,56454.4523498,94958.5578721,5300.85693122,5447.83002841,88,2025-11-17,point,INCREMENTAL_LP_CERTIFIED,True,0,0,38504.1055223,0,38504.1055223,0,0,0,144,0,0.000909400001547,0.00357090000034,2.27373675443e-12,0,-1,True,True,True
64451.3494053,13743.1364539,17596.1668982,14292.2328723,1.00364161426e-13,4.14956957684e-12,38330.0683097,68318.0316124,106648.099922,5447.83002841,5404.12148974,94,2025-11-18,point,INCREMENTAL_LP_CERTIFIED,True,0,0,38330.0683097,0,38330.0683097,0,0,0,144,0,0.000945200001297,0.00341540000045,4.43378667114e-12,0,-1,True,True,True
64991.107174,13897.5656836,19022.0302526,15501.668995,1.11430309424e-12,2.33058017329e-12,38614.1778388,66948.8194379,105562.997277,5404.12148974,5299.87205595,92,2025-11-19,point,INCREMENTAL_LP_CERTIFIED,True,0,0,38614.1778388,0,38614.1778388,0,0,0,144,0,0.000952299998971,0.0035495000011,4.43378667114e-12,0,-1,True,True,True
65746.5671683,12982.8885117,19280.5930588,15351.4793645,1.69510239179e-13,7.26595238095,39060.9073276,62658.5242211,101719.431549,5299.87205595,5595.20651497,91,2025-11-20,point,INCREMENTAL_LP_CERTIFIED,True,0,0,39060.9073276,0,39060.9073276,0,0,0,144,0,0.000906899998881,0.00379560000147,4.32009983342e-12,0,-1,True,True,True
65768.6888089,3.00204305859e-12,11907.9274149,9210.73789524,10403.010981,23804.1042416,39159.1384112,1.65970703847e-11,39159.1384112,5595.20651497,6078.18797143,0,2025-11-21,point,INCREMENTAL_LP_CERTIFIED,True,0,0,39159.1384112,0,39159.1384112,0,0,0,144,0,0.000959900000453,0.0037171999993,2.16004991671e-12,0,-1,True,True,True
65415.5018638,3.67172958704e-12,11898.5156744,9627.21700476,9403.02029048,23521.3534203,39038.0007007,2.02029761809e-11,39038.0007007,6078.18797143,6089.94429529,0,2025-11-22,point,INCREMENTAL_LP_CERTIFIED,True,0,0,39038.0007007,0,39038.0007007,0,0,0,144,0,0.00139750000017,0.00460220000059,2.16004991671e-12,0,-1,True,True,True
65691.2007787,12603.851974,19150.4056382,16087.4491689,8.21859941214e-13,5.00222085975e-12,39228.347186,60282.3894057,99510.7365917,6089.94429529,5450.36584865,86,2025-11-23,point,INCREMENTAL_LP_CERTIFIED,True,0,0,39228.347186,0,39228.347186,0,0,0,144,0,0.00137449999966,0.0048695000005,2.04636307899e-12,0,-1,True,True,True
66514.389376,11252.1885384,19947.2856926,16349.5852878,2.84217094304e-13,6.93380952381,39613.2356483,53389.5630728,93002.7987211,5450.36584865,5236.71709669,86,2025-11-24,point,INCREMENTAL_LP_CERTIFIED,True,0,0,39613.2356483,0,39613.2356483,0,0,0,144,0,0.000939900000958,0.00371000000086,1.70530256582e-12,0,-1,True,True,True
66976.7621285,13008.4043441,19428.3780356,15612.4349297,7.05161623538e-13,0.562900000005,39855.46368,62614.7459816,102470.209662,5236.71709669,5375.10740685,90,2025-11-25,point,INCREMENTAL_LP_CERTIFIED,True,0,0,39855.46368,0,39855.46368,0,0,0,144,0,0.00101600000016,0.00370320000002,2.27373675443e-12,0,-1,True,True,True
66992.2969671,13438.4556746,18921.4915671,15248.4058087,1.13686837722e-13,2.52953213931e-12,39934.712806,65855.7207497,105790.433556,5375.10740685,5461.77669646,94,2025-11-26,point,INCREMENTAL_LP_CERTIFIED,True,0,0,39934.712806,0,39934.712806,0,0,0,144,0,0.000963800001045,0.00371079999968,2.38742359215e-12,0,-1,True,True,True
67103.6493449,12642.532483,19683.0654759,15717.7763813,1.45519013506e-13,3.86535248253e-12,40001.4232215,60343.514033,100344.937255,5461.77669646,5712.3396455,88,2025-11-27,point,INCREMENTAL_LP_CERTIFIED,True,0,0,40001.4232215,0,40001.4232215,0,0,0,144,0,0.00101389999872,0.00410270000066,4.09272615798e-12,0,-1,True,True,True
66965.3745246,2.67874611382e-12,12270.0682706,9575.40248333,8794.14651429,24555.3236731,39992.7293494,1.61863304982e-11,39992.7293494,5712.3396455,6116.06499643,0,2025-11-28,point,INCREMENTAL_LP_CERTIFIED,True,0,0,39992.7293494,0,39992.7293494,0,0,0,144,0,0.000934400000915,0.00356750000174,9.09494701773e-13,0,-1,True,True,True
66807.085913,3.46034312315e-12,11524.1396159,9421.54384524,5967.03108333,23808.0089591,40048.2825769,2.0254155686e-11,40048.2825769,6116.06499643,6019.40860045,0,2025-11-29,point,INCREMENTAL_LP_CERTIFIED,True,0,0,40048.2825769,0,40048.2825769,0,0,0,144,0,0.000978300000497,0.00374780000129,1.47792889038e-12,0,-1,True,True,True
